tag,label,image_path,dim
ID,Brachypterois serrulata,/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (62).tif,2560.0
ID,Brachypterois serrulata,/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (63).tif,2560.0
ID,Brachypterois serrulata,/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (64).tif,2560.0
ID,Brachypterois serrulata,/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (65).tif,2560.0
ID,Brachypterois serrulata,/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (66).tif,2560.0
ID,Brachypterois serrulata,/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (67).tif,2560.0
ID,Brachypterois serrulata,/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (68).tif,2560.0
ID,Brachypterois serrulata,/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (69).tif,2560.0
ID,Brachypterois serrulata,/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (7).tif,2560.0
ID,Brachypterois serrulata,/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (70).tif,2560.0
ID,Brachypterois serrulata,/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (71).tif,2560.0
ID,Brachypterois serrulata,/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (72).tif,2560.0
ID,Brachypterois serrulata,/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (73).tif,2560.0
ID,Brachypterois serrulata,/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (74).tif,2560.0
ID,Brachypterois serrulata,/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (75).tif,2560.0
ID,Brachypterois serrulata,/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (76).tif,2560.0
ID,Brachypterois serrulata,/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (77).tif,2560.0
ID,Brachypterois serrulata,/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (78).tif,2560.0
ID,Brachypterois serrulata,/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (79).tif,2560.0
ID,Brachypterois serrulata,/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (8).tif,2560.0
ID,Brachypterois serrulata,/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (80).tif,2560.0
ID,Brachypterois serrulata,/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (81).tif,2560.0
ID,Brachypterois serrulata,/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (82).tif,2560.0
ID,Brachypterois serrulata,/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (83).tif,2560.0
ID,Brachypterois serrulata,/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (84).tif,2560.0
ID,Brachypterois serrulata,/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (85).tif,2560.0
ID,Brachypterois serrulata,/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (86).tif,2560.0
ID,Brachypterois serrulata,/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (87).tif,2560.0
ID,Brachypterois serrulata,/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (88).tif,2560.0
ID,Brachypterois serrulata,/home/reshma/Otolith/otolith_Final/model_data/test/Brachypterois serrulata/Brachypterois serrulata_Sp4_R (9).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(1).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(10).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(11).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(12).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(13).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(14).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(15).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(16).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(17).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(18).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(19).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(2).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(20).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(21).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(3).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(4).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(5).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(6).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(7).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(8).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_L_sp9(9).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(1).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(10).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(11).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(12).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(13).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(14).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(15).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(16).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(17).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(18).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(19).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(2).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(20).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(21).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(22).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(23).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(24).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(3).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(4).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(5).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(6).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(7).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(8).tif,2560.0
ID,Chlorophthalmus acutifrons,/home/reshma/Otolith/otolith_Final/model_data/test/Chlorophthalmus acutifrons/Chlorophthalmus acutifrons_R_sp9(9).tif,2560.0
ID,Choridactylus multibarbus,/home/reshma/Otolith/otolith_Final/model_data/test/Choridactylus multibarbus/ChM C 2.0X DORSAL1.tif,2560.0
ID,Choridactylus multibarbus,/home/reshma/Otolith/otolith_Final/model_data/test/Choridactylus multibarbus/ChM C 2.0X DORSAL2.tif,2560.0
ID,Coryphaenoides sp,/home/reshma/Otolith/otolith_Final/model_data/test/Coryphaenoides sp/Coryphaenoides sp_Sp10_L (1).tif,2560.0
ID,Coryphaenoides sp,/home/reshma/Otolith/otolith_Final/model_data/test/Coryphaenoides sp/Coryphaenoides sp_Sp10_L (10).tif,2560.0
ID,Coryphaenoides sp,/home/reshma/Otolith/otolith_Final/model_data/test/Coryphaenoides sp/Coryphaenoides sp_Sp10_L (11).tif,2560.0
ID,Coryphaenoides sp,/home/reshma/Otolith/otolith_Final/model_data/test/Coryphaenoides sp/Coryphaenoides sp_Sp10_L (12).tif,2560.0
ID,Coryphaenoides sp,/home/reshma/Otolith/otolith_Final/model_data/test/Coryphaenoides sp/Coryphaenoides sp_Sp10_L (13).tif,2560.0
ID,Coryphaenoides sp,/home/reshma/Otolith/otolith_Final/model_data/test/Coryphaenoides sp/Coryphaenoides sp_Sp10_L (14).tif,2560.0
ID,Coryphaenoides sp,/home/reshma/Otolith/otolith_Final/model_data/test/Coryphaenoides sp/Coryphaenoides sp_Sp10_L (15).tif,2560.0
ID,Coryphaenoides sp,/home/reshma/Otolith/otolith_Final/model_data/test/Coryphaenoides sp/Coryphaenoides sp_Sp10_L (16).tif,2560.0
ID,Coryphaenoides sp,/home/reshma/Otolith/otolith_Final/model_data/test/Coryphaenoides sp/Coryphaenoides sp_Sp10_L (17).tif,2560.0
ID,Coryphaenoides sp,/home/reshma/Otolith/otolith_Final/model_data/test/Coryphaenoides sp/Coryphaenoides sp_Sp10_L (18).tif,2560.0
ID,Coryphaenoides sp,/home/reshma/Otolith/otolith_Final/model_data/test/Coryphaenoides sp/Coryphaenoides sp_Sp10_L (19).tif,2560.0
ID,Coryphaenoides sp,/home/reshma/Otolith/otolith_Final/model_data/test/Coryphaenoides sp/Coryphaenoides sp_Sp10_L (2).tif,2560.0
ID,Coryphaenoides sp,/home/reshma/Otolith/otolith_Final/model_data/test/Coryphaenoides sp/Coryphaenoides sp_Sp10_L (20).tif,2560.0
ID,Coryphaenoides sp,/home/reshma/Otolith/otolith_Final/model_data/test/Coryphaenoides sp/Coryphaenoides sp_Sp10_L (21).tif,2560.0
ID,Coryphaenoides sp,/home/reshma/Otolith/otolith_Final/model_data/test/Coryphaenoides sp/Coryphaenoides sp_Sp10_L (22).tif,2560.0
ID,Coryphaenoides sp,/home/reshma/Otolith/otolith_Final/model_data/test/Coryphaenoides sp/Coryphaenoides sp_Sp10_L (23).tif,2560.0
ID,Coryphaenoides sp,/home/reshma/Otolith/otolith_Final/model_data/test/Coryphaenoides sp/Coryphaenoides sp_Sp10_L (24).tif,2560.0
ID,Coryphaenoides sp,/home/reshma/Otolith/otolith_Final/model_data/test/Coryphaenoides sp/Coryphaenoides sp_Sp10_L (25).tif,2560.0
ID,Coryphaenoides sp,/home/reshma/Otolith/otolith_Final/model_data/test/Coryphaenoides sp/Coryphaenoides sp_Sp10_L (26).tif,2560.0
ID,Coryphaenoides sp,/home/reshma/Otolith/otolith_Final/model_data/test/Coryphaenoides sp/Coryphaenoides sp_Sp10_L (27).tif,2560.0
ID,Coryphaenoides sp,/home/reshma/Otolith/otolith_Final/model_data/test/Coryphaenoides sp/Coryphaenoides sp_Sp10_L (28).tif,2560.0
ID,Coryphaenoides sp,/home/reshma/Otolith/otolith_Final/model_data/test/Coryphaenoides sp/Coryphaenoides sp_Sp10_L (29).tif,2560.0
ID,Coryphaenoides sp,/home/reshma/Otolith/otolith_Final/model_data/test/Coryphaenoides sp/Coryphaenoides sp_Sp10_L (3).tif,2560.0
ID,Coryphaenoides sp,/home/reshma/Otolith/otolith_Final/model_data/test/Coryphaenoides sp/Coryphaenoides sp_Sp10_L (4).tif,2560.0
ID,Coryphaenoides sp,/home/reshma/Otolith/otolith_Final/model_data/test/Coryphaenoides sp/Coryphaenoides sp_Sp10_L (5).tif,2560.0
ID,Coryphaenoides sp,/home/reshma/Otolith/otolith_Final/model_data/test/Coryphaenoides sp/Coryphaenoides sp_Sp10_L (6).tif,2560.0
ID,Coryphaenoides sp,/home/reshma/Otolith/otolith_Final/model_data/test/Coryphaenoides sp/Coryphaenoides sp_Sp10_L (7).tif,2560.0
ID,Coryphaenoides sp,/home/reshma/Otolith/otolith_Final/model_data/test/Coryphaenoides sp/Coryphaenoides sp_Sp10_L (8).tif,2560.0
ID,Coryphaenoides sp,/home/reshma/Otolith/otolith_Final/model_data/test/Coryphaenoides sp/Coryphaenoides sp_Sp10_L (9).tif,2560.0
ID,Cubiceps baxteri,/home/reshma/Otolith/otolith_Final/model_data/test/Cubiceps baxteri/Cubiceps baxteri_Sp_10_L (1).tif,2560.0
ID,Cubiceps baxteri,/home/reshma/Otolith/otolith_Final/model_data/test/Cubiceps baxteri/Cubiceps baxteri_Sp_10_L (10).tif,2560.0
ID,Cubiceps baxteri,/home/reshma/Otolith/otolith_Final/model_data/test/Cubiceps baxteri/Cubiceps baxteri_Sp_10_L (11).tif,2560.0
ID,Cubiceps baxteri,/home/reshma/Otolith/otolith_Final/model_data/test/Cubiceps baxteri/Cubiceps baxteri_Sp_10_L (12).tif,2560.0
ID,Cubiceps baxteri,/home/reshma/Otolith/otolith_Final/model_data/test/Cubiceps baxteri/Cubiceps baxteri_Sp_10_L (13).tif,2560.0
ID,Cubiceps baxteri,/home/reshma/Otolith/otolith_Final/model_data/test/Cubiceps baxteri/Cubiceps baxteri_Sp_10_L (14).tif,2560.0
ID,Cubiceps baxteri,/home/reshma/Otolith/otolith_Final/model_data/test/Cubiceps baxteri/Cubiceps baxteri_Sp_10_L (15).tif,2560.0
ID,Cubiceps baxteri,/home/reshma/Otolith/otolith_Final/model_data/test/Cubiceps baxteri/Cubiceps baxteri_Sp_10_L (16).tif,2560.0
ID,Cubiceps baxteri,/home/reshma/Otolith/otolith_Final/model_data/test/Cubiceps baxteri/Cubiceps baxteri_Sp_10_L (17).tif,2560.0
ID,Cubiceps baxteri,/home/reshma/Otolith/otolith_Final/model_data/test/Cubiceps baxteri/Cubiceps baxteri_Sp_10_L (18).tif,2560.0
ID,Cubiceps baxteri,/home/reshma/Otolith/otolith_Final/model_data/test/Cubiceps baxteri/Cubiceps baxteri_Sp_10_L (19).tif,2560.0
ID,Cubiceps baxteri,/home/reshma/Otolith/otolith_Final/model_data/test/Cubiceps baxteri/Cubiceps baxteri_Sp_10_L (2).tif,2560.0
ID,Cubiceps baxteri,/home/reshma/Otolith/otolith_Final/model_data/test/Cubiceps baxteri/Cubiceps baxteri_Sp_10_L (20).tif,2560.0
ID,Cubiceps baxteri,/home/reshma/Otolith/otolith_Final/model_data/test/Cubiceps baxteri/Cubiceps baxteri_Sp_10_L (21).tif,2560.0
ID,Cubiceps baxteri,/home/reshma/Otolith/otolith_Final/model_data/test/Cubiceps baxteri/Cubiceps baxteri_Sp_10_L (22).tif,2560.0
ID,Cubiceps baxteri,/home/reshma/Otolith/otolith_Final/model_data/test/Cubiceps baxteri/Cubiceps baxteri_Sp_10_L (23).tif,2560.0
ID,Cubiceps baxteri,/home/reshma/Otolith/otolith_Final/model_data/test/Cubiceps baxteri/Cubiceps baxteri_Sp_10_L (24).tif,2560.0
ID,Cubiceps baxteri,/home/reshma/Otolith/otolith_Final/model_data/test/Cubiceps baxteri/Cubiceps baxteri_Sp_10_L (25).tif,2560.0
ID,Cubiceps baxteri,/home/reshma/Otolith/otolith_Final/model_data/test/Cubiceps baxteri/Cubiceps baxteri_Sp_10_L (26).tif,2560.0
ID,Cubiceps baxteri,/home/reshma/Otolith/otolith_Final/model_data/test/Cubiceps baxteri/Cubiceps baxteri_Sp_10_L (27).tif,2560.0
ID,Cubiceps baxteri,/home/reshma/Otolith/otolith_Final/model_data/test/Cubiceps baxteri/Cubiceps baxteri_Sp_10_L (28).tif,2560.0
ID,Cubiceps baxteri,/home/reshma/Otolith/otolith_Final/model_data/test/Cubiceps baxteri/Cubiceps baxteri_Sp_10_L (29).tif,2560.0
ID,Cubiceps baxteri,/home/reshma/Otolith/otolith_Final/model_data/test/Cubiceps baxteri/Cubiceps baxteri_Sp_10_L (3).tif,2560.0
ID,Cubiceps baxteri,/home/reshma/Otolith/otolith_Final/model_data/test/Cubiceps baxteri/Cubiceps baxteri_Sp_10_L (30).tif,2560.0
ID,Cubiceps baxteri,/home/reshma/Otolith/otolith_Final/model_data/test/Cubiceps baxteri/Cubiceps baxteri_Sp_10_L (31).tif,2560.0
